       0.482	       0.692	       0.490	       0.608	       0.982	       0.480
       0.482	       0.692	       0.490	       0.608	       0.982	       0.480
       0.482	       0.692	       0.490	       0.609	       0.933	       0.480
       0.482	       0.694	       0.491	       0.609	       0.930	       0.437
       0.482	       0.694	       0.491	       0.586	       0.930	       0.435
       0.482	       0.694	       0.490	       0.561	       0.930	       0.435
       0.482	       0.657	       0.472	       0.561	       0.930	       0.435
       0.461	       0.649	       0.472	       0.561	       0.928	       0.435
       0.459	       0.648	       0.472	       0.560	       0.928	       0.435
       0.459	       0.647	       0.472	       0.560	       0.928	       0.435
       0.458	       0.647	       0.472	       0.560	       0.928	       0.435
       0.458	       0.647	       0.471	       0.559	       0.928	       0.435
       0.457	       0.647	       0.470	       0.559	       0.928	       0.433
       0.457	       0.647	       0.470	       0.559	       0.928	       0.433
       0.457	       0.647	       0.470	       0.559	       0.928	       0.433
       0.457	       0.647	       0.470	       0.559	       0.928	       0.433
       0.457	       0.647	       0.470	       0.559	       0.928	       0.433
       0.457	       0.647	       0.470	       0.559	       0.928	       0.433
       0.457	       0.647	       0.470	       0.559	       0.928	       0.433
       0.457	       0.647	       0.470	       0.559	       0.927	       0.433
       0.457	       0.646	       0.470	       0.559	       0.928	       0.433
       0.457	       0.646	       0.470	       0.559	       0.928	       0.433
       0.457	       0.646	       0.470	       0.559	       0.928	       0.433
       0.457	       0.646	       0.470	       0.559	       0.928	       0.433
       0.457	       0.646	       0.470	       0.559	       0.928	       0.433
       0.457	       0.646	       0.470	       0.559	       0.928	       0.433
       0.457	       0.646	       0.470	       0.559	       0.928	       0.433
       0.457	       0.646	       0.470	       0.559	       0.928	       0.433
       0.457	       0.646	       0.470	       0.559	       0.927	       0.433
       0.457	       0.646	       0.470	       0.559	       0.928	       0.433
       0.457	       0.646	       0.470	       0.559	       0.927	       0.433
       0.457	       0.646	       0.470	       0.559	       0.927	       0.433
       0.457	       0.646	       0.470	       0.559	       0.928	       0.433
       0.457	       0.646	       0.470	       0.559	       0.927	       0.433
       0.457	       0.647	       0.470	       0.559	       0.928	       0.433
       0.457	       0.646	       0.470	       0.559	       0.928	       0.433
       0.457	       0.646	       0.470	       0.559	       0.928	       0.433
       0.457	       0.646	       0.470	       0.559	       0.928	       0.433
       0.457	       0.646	       0.470	       0.559	       0.928	       0.433
       0.457	       0.645	       0.470	       0.558	       0.928	       0.433
       0.457	       0.646	       0.470	       0.559	       0.928	       0.433
       0.457	       0.646	       0.470	       0.558	       0.928	       0.433
       0.457	       0.646	       0.470	       0.559	       0.928	       0.433
       0.457	       0.646	       0.470	       0.558	       0.928	       0.433
