       0.432	       0.612	       0.445	       0.517	       0.264	       0.115
       0.432	       0.612	       0.445	       0.517	       0.264	       0.115
       0.432	       0.612	       0.445	       0.517	       0.264	       0.115
       0.432	       0.612	       0.445	       0.517	       0.264	       0.115
       0.431	       0.612	       0.445	       0.517	       0.264	       0.115
       0.432	       0.612	       0.445	       0.517	       0.302	       0.115
       0.432	       0.612	       0.445	       0.517	       0.336	       0.140
       0.431	       0.612	       0.445	       0.517	       0.343	       0.146
       0.431	       0.612	       0.445	       0.516	       0.346	       0.147
       0.431	       0.612	       0.445	       0.517	       0.349	       0.149
       0.432	       0.612	       0.445	       0.572	       0.351	       0.150
       0.432	       0.612	       0.466	       0.573	       0.352	       0.151
       0.432	       0.612	       0.468	       0.575	       0.353	       0.151
       0.432	       0.612	       0.468	       0.575	       0.355	       0.153
       0.432	       0.663	       0.468	       0.575	       0.355	       0.153
       0.432	       0.664	       0.468	       0.575	       0.358	       0.153
       0.458	       0.664	       0.468	       0.575	       0.358	       0.154
       0.459	       0.665	       0.468	       0.576	       0.361	       0.155
       0.460	       0.665	       0.469	       0.576	       0.361	       0.155
       0.460	       0.665	       0.469	       0.576	       0.361	       0.156
       0.460	       0.665	       0.469	       0.576	       0.361	       0.156
       0.460	       0.665	       0.469	       0.576	       0.362	       0.156
       0.460	       0.665	       0.469	       0.576	       0.362	       0.156
       0.460	       0.666	       0.469	       0.576	       0.364	       0.157
       0.460	       0.666	       0.470	       0.576	       0.364	       0.157
       0.460	       0.666	       0.469	       0.576	       0.364	       0.157
       0.460	       0.666	       0.470	       0.576	       0.365	       0.157
       0.460	       0.666	       0.469	       0.576	       0.365	       0.157
       0.460	       0.666	       0.469	       0.576	       0.366	       0.157
       0.460	       0.666	       0.469	       0.576	       0.366	       0.158
       0.460	       0.666	       0.470	       0.576	       0.366	       0.158
       0.460	       0.666	       0.470	       0.576	       0.367	       0.158
       0.460	       0.666	       0.470	       0.576	       0.367	       0.159
       0.460	       0.666	       0.470	       0.576	       0.367	       0.159
       0.460	       0.666	       0.470	       0.576	       0.368	       0.159
       0.460	       0.666	       0.470	       0.576	       0.368	       0.159
       0.460	       0.666	       0.470	       0.576	       0.368	       0.159
       0.460	       0.666	       0.470	       0.576	       0.369	       0.159
       0.460	       0.666	       0.470	       0.576	       0.369	       0.159
       0.461	       0.666	       0.470	       0.576	       0.369	       0.159
       0.460	       0.666	       0.470	       0.576	       0.369	       0.159
       0.461	       0.666	       0.469	       0.576	       0.370	       0.160
       0.461	       0.666	       0.470	       0.576	       0.370	       0.160
       0.461	       0.666	       0.470	       0.577	       0.370	       0.160
       0.461	       0.666	       0.470	       0.576	       0.370	       0.161
