       0.450	       0.637	       0.466	       0.547	       0.645	       0.291
       0.450	       0.637	       0.466	       0.547	       0.645	       0.291
       0.450	       0.637	       0.465	       0.547	       0.645	       0.291
       0.450	       0.637	       0.466	       0.547	       0.645	       0.291
       0.450	       0.637	       0.466	       0.547	       0.645	       0.291
       0.450	       0.637	       0.466	       0.547	       0.645	       0.291
       0.450	       0.637	       0.466	       0.547	       0.645	       0.290
       0.450	       0.637	       0.465	       0.547	       0.643	       0.290
       0.450	       0.637	       0.465	       0.547	       0.643	       0.290
       0.450	       0.637	       0.465	       0.547	       0.756	       0.289
       0.449	       0.637	       0.465	       0.547	       0.840	       0.289
       0.450	       0.637	       0.465	       0.547	       0.853	       0.289
       0.450	       0.637	       0.464	       0.547	       0.861	       0.290
       0.450	       0.637	       0.465	       0.547	       0.867	       0.384
       0.450	       0.637	       0.464	       0.547	       0.871	       0.393
       0.450	       0.636	       0.464	       0.547	       0.874	       0.398
       0.450	       0.637	       0.464	       0.599	       0.876	       0.401
       0.450	       0.637	       0.464	       0.599	       0.878	       0.404
       0.450	       0.637	       0.485	       0.600	       0.880	       0.406
       0.450	       0.637	       0.486	       0.600	       0.882	       0.406
       0.450	       0.637	       0.486	       0.601	       0.883	       0.407
       0.450	       0.637	       0.486	       0.600	       0.885	       0.409
       0.450	       0.685	       0.486	       0.600	       0.886	       0.409
       0.450	       0.686	       0.487	       0.601	       0.887	       0.410
       0.476	       0.686	       0.487	       0.601	       0.888	       0.411
       0.476	       0.686	       0.487	       0.601	       0.889	       0.412
       0.476	       0.686	       0.487	       0.601	       0.891	       0.412
       0.476	       0.686	       0.487	       0.601	       0.891	       0.413
       0.476	       0.686	       0.487	       0.601	       0.892	       0.413
       0.477	       0.686	       0.487	       0.601	       0.892	       0.414
       0.476	       0.686	       0.487	       0.601	       0.893	       0.415
       0.477	       0.686	       0.487	       0.601	       0.894	       0.415
       0.477	       0.686	       0.487	       0.601	       0.894	       0.416
       0.477	       0.686	       0.487	       0.601	       0.897	       0.416
       0.477	       0.686	       0.487	       0.601	       0.897	       0.417
       0.477	       0.686	       0.487	       0.601	       0.897	       0.417
       0.477	       0.686	       0.488	       0.601	       0.898	       0.417
       0.477	       0.686	       0.487	       0.601	       0.898	       0.418
       0.477	       0.686	       0.488	       0.601	       0.898	       0.418
       0.477	       0.686	       0.488	       0.601	       0.900	       0.419
       0.477	       0.686	       0.487	       0.601	       0.901	       0.419
       0.477	       0.686	       0.488	       0.601	       0.901	       0.419
       0.477	       0.686	       0.488	       0.601	       0.901	       0.420
       0.477	       0.686	       0.488	       0.601	       0.902	       0.420
       0.477	       0.687	       0.488	       0.601	       0.902	       0.421
       0.477	       0.686	       0.488	       0.601	       0.902	       0.421
       0.477	       0.687	       0.488	       0.601	       0.902	       0.421
       0.477	       0.687	       0.487	       0.601	       0.903	       0.421
       0.477	       0.687	       0.488	       0.601	       0.903	       0.421
       0.477	       0.687	       0.488	       0.601	       0.904	       0.421
       0.477	       0.687	       0.488	       0.601	       0.904	       0.421
       0.477	       0.687	       0.488	       0.601	       0.904	       0.422
       0.477	       0.687	       0.488	       0.602	       0.904	       0.423
       0.477	       0.687	       0.488	       0.601	       0.906	       0.423
       0.478	       0.687	       0.488	       0.602	       0.906	       0.423
       0.478	       0.687	       0.488	       0.601	       0.906	       0.423
       0.478	       0.687	       0.488	       0.601	       0.906	       0.423
       0.477	       0.687	       0.488	       0.601	       0.906	       0.423
