       0.444	       0.630	       0.458	       0.538	       0.413	       0.185
       0.444	       0.630	       0.458	       0.538	       0.413	       0.185
       0.444	       0.629	       0.458	       0.538	       0.412	       0.185
       0.444	       0.630	       0.458	       0.537	       0.413	       0.185
       0.444	       0.629	       0.458	       0.537	       0.412	       0.185
       0.444	       0.629	       0.458	       0.537	       0.412	       0.185
       0.444	       0.629	       0.458	       0.537	       0.435	       0.185
       0.444	       0.629	       0.458	       0.537	       0.552	       0.185
       0.444	       0.629	       0.458	       0.537	       0.564	       0.190
       0.444	       0.629	       0.458	       0.537	       0.571	       0.249
       0.444	       0.629	       0.458	       0.537	       0.575	       0.253
       0.443	       0.629	       0.458	       0.537	       0.577	       0.254
       0.444	       0.629	       0.458	       0.564	       0.581	       0.258
       0.444	       0.629	       0.458	       0.590	       0.583	       0.259
       0.444	       0.629	       0.458	       0.591	       0.584	       0.261
       0.444	       0.629	       0.479	       0.591	       0.586	       0.262
       0.444	       0.629	       0.480	       0.591	       0.587	       0.262
       0.444	       0.663	       0.480	       0.591	       0.588	       0.264
       0.444	       0.678	       0.480	       0.591	       0.590	       0.264
       0.444	       0.678	       0.480	       0.592	       0.591	       0.264
       0.470	       0.679	       0.481	       0.591	       0.591	       0.266
       0.470	       0.679	       0.480	       0.592	       0.592	       0.266
       0.470	       0.679	       0.481	       0.591	       0.593	       0.266
       0.470	       0.679	       0.481	       0.591	       0.594	       0.268
       0.471	       0.680	       0.481	       0.591	       0.595	       0.269
       0.471	       0.680	       0.481	       0.591	       0.595	       0.269
       0.472	       0.680	       0.481	       0.592	       0.597	       0.269
       0.472	       0.680	       0.481	       0.592	       0.597	       0.269
       0.472	       0.680	       0.481	       0.592	       0.597	       0.269
       0.472	       0.680	       0.481	       0.593	       0.597	       0.270
       0.472	       0.680	       0.481	       0.593	       0.599	       0.270
       0.472	       0.680	       0.481	       0.592	       0.599	       0.270
       0.472	       0.680	       0.481	       0.593	       0.599	       0.270
       0.472	       0.680	       0.481	       0.592	       0.600	       0.270
       0.472	       0.680	       0.481	       0.592	       0.601	       0.271
       0.472	       0.680	       0.481	       0.593	       0.601	       0.271
       0.472	       0.680	       0.481	       0.592	       0.601	       0.272
       0.472	       0.680	       0.481	       0.592	       0.602	       0.272
       0.472	       0.680	       0.481	       0.592	       0.603	       0.272
       0.472	       0.680	       0.481	       0.592	       0.603	       0.272
       0.472	       0.680	       0.481	       0.592	       0.603	       0.272
       0.472	       0.680	       0.481	       0.593	       0.603	       0.272
       0.472	       0.680	       0.481	       0.593	       0.604	       0.272
       0.472	       0.680	       0.481	       0.593	       0.605	       0.274
       0.472	       0.680	       0.481	       0.593	       0.605	       0.273
       0.472	       0.680	       0.481	       0.593	       0.605	       0.274
       0.472	       0.680	       0.481	       0.593	       0.605	       0.274
       0.472	       0.680	       0.481	       0.593	       0.605	       0.274
       0.472	       0.680	       0.481	       0.593	       0.606	       0.274
       0.472	       0.680	       0.481	       0.593	       0.607	       0.274
       0.472	       0.680	       0.481	       0.593	       0.607	       0.274
       0.472	       0.680	       0.481	       0.593	       0.607	       0.275
       0.472	       0.680	       0.481	       0.593	       0.607	       0.275
       0.472	       0.680	       0.481	       0.593	       0.607	       0.275
       0.472	       0.680	       0.481	       0.593	       0.607	       0.275
       0.472	       0.680	       0.481	       0.593	       0.608	       0.275
       0.472	       0.680	       0.481	       0.593	       0.609	       0.276
       0.472	       0.680	       0.481	       0.593	       0.609	       0.276
       0.472	       0.680	       0.481	       0.593	       0.609	       0.276
       0.472	       0.680	       0.481	       0.593	       0.609	       0.276
       0.472	       0.680	       0.481	       0.593	       0.609	       0.276
       0.472	       0.680	       0.481	       0.593	       0.609	       0.276
       0.472	       0.680	       0.481	       0.593	       0.610	       0.276
       0.472	       0.680	       0.481	       0.593	       0.611	       0.276
       0.472	       0.680	       0.481	       0.593	       0.611	       0.276
       0.472	       0.680	       0.481	       0.593	       0.611	       0.276
       0.472	       0.680	       0.481	       0.593	       0.611	       0.276
       0.472	       0.680	       0.481	       0.593	       0.611	       0.277
       0.472	       0.680	       0.481	       0.593	       0.611	       0.277
       0.472	       0.680	       0.481	       0.593	       0.611	       0.277
       0.472	       0.680	       0.482	       0.593	       0.612	       0.278
       0.472	       0.680	       0.482	       0.593	       0.612	       0.278
       0.472	       0.680	       0.481	       0.593	       0.613	       0.279
       0.472	       0.680	       0.482	       0.593	       0.613	       0.278
       0.472	       0.680	       0.481	       0.593	       0.613	       0.278
       0.472	       0.680	       0.481	       0.593	       0.613	       0.278
       0.472	       0.680	       0.481	       0.593	       0.613	       0.278
       0.472	       0.680	       0.482	       0.593	       0.613	       0.278
       0.472	       0.680	       0.481	       0.593	       0.613	       0.278
       0.472	       0.680	       0.482	       0.593	       0.613	       0.278
       0.472	       0.680	       0.481	       0.593	       0.614	       0.278
       0.472	       0.680	       0.481	       0.593	       0.614	       0.278
       0.472	       0.680	       0.481	       0.593	       0.614	       0.278
       0.472	       0.680	       0.482	       0.593	       0.614	       0.278
       0.472	       0.680	       0.481	       0.593	       0.615	       0.278
       0.472	       0.681	       0.482	       0.593	       0.615	       0.279
       0.472	       0.680	       0.481	       0.593	       0.615	       0.279
       0.472	       0.680	       0.482	       0.593	       0.615	       0.278
       0.472	       0.680	       0.481	       0.593	       0.615	       0.279
       0.472	       0.681	       0.481	       0.593	       0.615	       0.279
       0.472	       0.680	       0.481	       0.593	       0.615	       0.279
       0.472	       0.681	       0.481	       0.593	       0.616	       0.280
       0.472	       0.680	       0.481	       0.593	       0.616	       0.280
       0.472	       0.680	       0.482	       0.593	       0.616	       0.280
       0.472	       0.680	       0.481	       0.593	       0.616	       0.280
       0.472	       0.681	       0.482	       0.593	       0.616	       0.280
       0.472	       0.681	       0.482	       0.593	       0.616	       0.280
       0.472	       0.681	       0.482	       0.593	       0.616	       0.280
       0.472	       0.681	       0.482	       0.593	       0.617	       0.280
       0.472	       0.680	       0.482	       0.593	       0.617	       0.280
       0.472	       0.680	       0.482	       0.593	       0.617	       0.280
       0.472	       0.680	       0.482	       0.593	       0.617	       0.280
       0.472	       0.680	       0.482	       0.593	       0.617	       0.280
       0.472	       0.681	       0.482	       0.593	       0.618	       0.280
       0.472	       0.680	       0.482	       0.593	       0.618	       0.280
       0.472	       0.680	       0.482	       0.593	       0.618	       0.280
       0.472	       0.681	       0.481	       0.593	       0.618	       0.280
       0.472	       0.681	       0.481	       0.593	       0.618	       0.280
       0.472	       0.681	       0.482	       0.593	       0.618	       0.281
       0.472	       0.681	       0.482	       0.593	       0.618	       0.281
       0.472	       0.681	       0.482	       0.593	       0.618	       0.281
       0.472	       0.681	       0.481	       0.593	       0.618	       0.281
       0.472	       0.681	       0.481	       0.593	       0.618	       0.281
       0.472	       0.681	       0.482	       0.593	       0.618	       0.282
       0.472	       0.680	       0.482	       0.594	       0.619	       0.282
       0.472	       0.680	       0.482	       0.593	       0.619	       0.282
       0.472	       0.681	       0.482	       0.593	       0.619	       0.282
       0.472	       0.681	       0.481	       0.593	       0.619	       0.282
       0.472	       0.681	       0.482	       0.593	       0.619	       0.282
       0.472	       0.681	       0.482	       0.594	       0.619	       0.282
       0.472	       0.681	       0.481	       0.594	       0.619	       0.282
       0.472	       0.681	       0.482	       0.593	       0.620	       0.282
       0.472	       0.681	       0.482	       0.593	       0.620	       0.282
       0.472	       0.681	       0.481	       0.593	       0.620	       0.282
       0.472	       0.681	       0.482	       0.593	       0.620	       0.282
       0.472	       0.681	       0.481	       0.593	       0.620	       0.282
       0.472	       0.681	       0.482	       0.593	       0.620	       0.282
       0.472	       0.681	       0.482	       0.594	       0.620	       0.282
       0.472	       0.681	       0.482	       0.593	       0.620	       0.282
       0.472	       0.681	       0.482	       0.593	       0.620	       0.282
       0.472	       0.681	       0.482	       0.593	       0.620	       0.282
       0.472	       0.681	       0.482	       0.594	       0.620	       0.282
       0.472	       0.681	       0.482	       0.593	       0.620	       0.282
       0.472	       0.681	       0.482	       0.593	       0.621	       0.282
       0.472	       0.681	       0.482	       0.594	       0.621	       0.282
       0.472	       0.681	       0.482	       0.593	       0.621	       0.282
       0.472	       0.681	       0.482	       0.593	       0.621	       0.282
       0.472	       0.681	       0.482	       0.593	       0.621	       0.283
       0.472	       0.681	       0.482	       0.593	       0.621	       0.282
       0.472	       0.681	       0.482	       0.593	       0.621	       0.283
       0.472	       0.681	       0.482	       0.594	       0.621	       0.283
       0.472	       0.681	       0.482	       0.593	       0.621	       0.283
       0.472	       0.681	       0.482	       0.593	       0.621	       0.283
       0.472	       0.681	       0.482	       0.593	       0.622	       0.283
       0.472	       0.681	       0.482	       0.593	       0.622	       0.283
       0.472	       0.681	       0.482	       0.593	       0.622	       0.283
       0.472	       0.681	       0.482	       0.594	       0.622	       0.284
       0.472	       0.681	       0.482	       0.593	       0.622	       0.284
       0.472	       0.681	       0.482	       0.593	       0.622	       0.283
       0.472	       0.681	       0.482	       0.593	       0.622	       0.284
       0.472	       0.681	       0.482	       0.593	       0.622	       0.284
       0.472	       0.681	       0.482	       0.593	       0.622	       0.284
       0.472	       0.681	       0.482	       0.594	       0.622	       0.284
       0.472	       0.681	       0.482	       0.593	       0.623	       0.284
       0.472	       0.681	       0.482	       0.594	       0.623	       0.284
       0.472	       0.681	       0.482	       0.593	       0.623	       0.284
       0.472	       0.681	       0.482	       0.593	       0.623	       0.284
       0.472	       0.681	       0.482	       0.593	       0.623	       0.284
       0.472	       0.681	       0.482	       0.594	       0.623	       0.284
       0.472	       0.681	       0.482	       0.594	       0.623	       0.284
       0.472	       0.681	       0.482	       0.594	       0.623	       0.284
       0.472	       0.681	       0.482	       0.593	       0.623	       0.284
       0.472	       0.681	       0.482	       0.593	       0.623	       0.284
       0.472	       0.681	       0.482	       0.593	       0.623	       0.284
       0.472	       0.681	       0.482	       0.593	       0.623	       0.284
       0.472	       0.681	       0.482	       0.593	       0.623	       0.284
       0.472	       0.681	       0.482	       0.593	       0.624	       0.284
       0.472	       0.681	       0.482	       0.593	       0.624	       0.284
       0.472	       0.681	       0.482	       0.593	       0.624	       0.284
       0.472	       0.681	       0.482	       0.593	       0.624	       0.284
       0.472	       0.681	       0.482	       0.593	       0.624	       0.284
       0.472	       0.681	       0.482	       0.593	       0.624	       0.284
       0.472	       0.681	       0.482	       0.593	       0.624	       0.284
       0.472	       0.681	       0.482	       0.593	       0.624	       0.284
       0.472	       0.681	       0.482	       0.593	       0.624	       0.284
       0.472	       0.681	       0.482	       0.593	       0.624	       0.285
       0.472	       0.681	       0.482	       0.593	       0.624	       0.285
       0.472	       0.682	       0.482	       0.593	       0.624	       0.285
       0.472	       0.681	       0.482	       0.593	       0.624	       0.285
       0.472	       0.681	       0.482	       0.593	       0.624	       0.285
       0.472	       0.681	       0.482	       0.593	       0.625	       0.285
       0.472	       0.681	       0.482	       0.593	       0.625	       0.285
       0.472	       0.681	       0.482	       0.593	       0.625	       0.285
       0.472	       0.681	       0.482	       0.593	       0.625	       0.285
       0.472	       0.681	       0.482	       0.593	       0.625	       0.285
       0.472	       0.681	       0.482	       0.593	       0.625	       0.285
       0.472	       0.681	       0.482	       0.593	       0.625	       0.285
       0.472	       0.681	       0.482	       0.593	       0.625	       0.285
       0.472	       0.681	       0.482	       0.593	       0.625	       0.285
       0.472	       0.681	       0.482	       0.593	       0.625	       0.285
       0.472	       0.681	       0.482	       0.593	       0.625	       0.285
       0.472	       0.681	       0.482	       0.593	       0.625	       0.285
       0.472	       0.681	       0.482	       0.593	       0.626	       0.285
