        0.01	        0.00	        0.01	        0.00	        0.00	        0.00
        0.01	        0.00	        0.01	        0.00	        0.00	        0.00
        0.01	        0.00	        0.01	        0.00	        0.00	        0.00
        0.01	        0.00	        0.01	        0.00	        0.00	        0.00
        0.01	        0.00	        0.01	        0.00	        0.00	        0.00
        0.01	        0.00	        0.01	        0.00	        0.00	        0.00
        0.01	        0.00	        0.01	        0.00	        0.00	        0.00
        0.01	        0.00	        0.01	        0.00	        0.00	        0.00
        0.01	        0.00	        0.01	        0.00	        0.00	        0.00
        0.01	        0.00	        0.01	        0.00	        0.00	        0.00
        0.01	        0.00	        0.01	        0.00	        0.00	        0.00
        0.01	        0.00	        0.01	        0.00	        0.00	        0.00
        0.01	        0.00	        0.01	        0.00	        0.00	        0.00
        0.01	        0.00	        0.01	        0.00	        0.00	        0.00
        0.01	        0.00	        0.01	        0.00	        0.00	        0.00
        0.01	        0.00	        0.01	        0.00	        0.00	        0.00
        0.01	        0.00	        0.01	        0.00	        0.00	        0.00
        0.01	        0.00	        0.01	        0.00	        0.00	        0.00
        0.01	        0.00	        0.01	        0.00	        0.00	        0.00
        0.01	        0.00	        0.01	        0.00	        0.00	        0.00
        0.14	        0.00	        0.01	        0.00	        0.00	        0.00
        0.20	        0.00	        0.01	        0.00	        0.00	        0.00
        0.22	        0.00	        0.01	        0.00	        0.00	        0.00
        0.22	        0.00	        0.01	        0.00	        0.00	        0.00
        0.23	        0.00	        0.01	        0.00	        0.00	        0.00
        0.23	        0.00	        0.01	        0.00	        0.00	        0.00
        0.23	        0.00	        0.01	        0.00	        0.00	        0.00
        0.23	        0.00	        0.01	        0.00	        0.00	        0.00
        0.23	        0.00	        0.01	        0.00	        0.00	        0.00
        0.24	        0.00	        0.01	        0.00	        0.00	        0.00
        0.24	        0.00	        0.01	        0.00	        0.00	        0.00
        0.24	        0.00	        0.01	        0.00	        0.00	        0.00
        0.24	        0.00	        0.01	        0.00	        0.00	        0.00
        0.24	        0.00	        0.01	        0.00	        0.00	        0.00
        0.24	        0.00	        0.01	        0.00	        0.00	        0.00
        0.24	        0.00	        0.01	        0.00	        0.00	        0.00
        0.24	       -0.01	        0.01	       -0.01	        0.00	        0.00
        0.24	       -0.15	        0.01	       -0.01	        0.00	        0.00
        0.24	        0.97	        0.01	       -0.01	        0.00	        0.00
        0.24	        1.06	        0.01	       -0.01	        0.00	        0.00
        0.25	        1.08	        0.01	       -0.01	        0.00	        0.00
        0.25	        1.09	        0.01	       -0.01	        0.00	        0.00
        0.25	        1.10	        0.01	       -0.01	        0.00	        0.00
        0.25	        1.10	        0.01	       -0.01	        0.00	        0.00
        0.25	        1.10	        0.01	       -0.01	        0.00	        0.00
